Epoch,Disc LR,D per G,Disc Loss,Real Guess,Real Quant,Fake Guess,Fake Quant
448,4e-05,1,1.3777180767059327,0.48972899675369264,0.26216158270835876,0.48398859580357867,0.5896530747413635
449,4e-05,1,1.1061308391888935,0.5471293274561564,0.19389402866363525,0.3915776801109314,0.49387648701667786
450,4e-05,1,0.8047067499160767,0.6299031710624695,0.3162979483604431,0.28873535652955373,0.36317065358161926
451,4e-05,1,0.644302655061086,0.6798407562573751,0.6742094159126282,0.2263847275575002,0.20979899168014526
452,4e-05,1,0.4744570020834605,0.7392097226778667,0.7300441861152649,0.15798225959142048,0.19265061616897583
453,4e-05,1,0.38585569977760314,0.7772465380032857,0.7539989352226257,0.12516726046800614,0.1867956966161728
454,4e-05,1,0.34370572152345075,0.7968454658985138,0.7835093140602112,0.10999734408181647,0.10704459995031357
455,4e-05,1,0.32332136080815244,0.8066719632882339,0.7814806699752808,0.10276773056158653,0.09961795806884766
456,4e-05,1,0.3267928659915924,0.8082115054130554,0.7870399951934814,0.10761833190917969,0.10921511799097061
457,4e-05,1,0.31696701320734894,0.8091798587278887,0.7860553860664368,0.09986358406868848,0.09495088458061218
458,4e-05,1,0.32820789728845867,0.7993332573345729,0.7850050330162048,0.09872290917805263,0.10327273607254028
459,4e-05,1,0.3112441301345825,0.8164769411087036,0.7870299816131592,0.10280993580818176,0.11449307203292847
460,4e-05,1,0.3061642646789551,0.8179168701171875,0.7846319675445557,0.09982827305793762,0.10382107645273209
461,4e-05,1,0.31461720168590546,0.8086724579334259,0.7823933362960815,0.09719545766711235,0.10113172233104706
462,4e-05,1,0.31345489621162415,0.8117101192474365,0.7867076396942139,0.0995340496301651,0.10702414810657501
463,4e-05,1,0.31655041376749676,0.8124959071477255,0.7851442694664001,0.10316682110230128,0.13643206655979156
464,4e-05,1,0.3221682608127594,0.8086225688457489,0.781419038772583,0.10392535850405693,0.11185351759195328
465,4e-05,1,0.31323128938674927,0.8189172744750977,0.7835249900817871,0.10725925862789154,0.1259981095790863
466,4e-05,1,0.30625539024670917,0.8154615163803101,0.7838174104690552,0.09717992444833119,0.09503582864999771
467,4e-05,1,0.3179945573210716,0.8080610781908035,0.7801859974861145,0.09946484491229057,0.0978044718503952
468,4e-05,1,0.31438302993774414,0.8119581937789917,0.781658947467804,0.10064423084259033,0.10932605713605881
469,4e-05,1,0.3165617088476817,0.8080679972966512,0.7848294377326965,0.09824733932813008,0.09425273537635803
470,4e-05,1,0.30670712888240814,0.8167809545993805,0.7860071063041687,0.09905556589365005,0.1032356470823288
471,4e-05,1,0.30598363280296326,0.8162369132041931,0.7857886552810669,0.09781259298324585,0.10776004195213318
472,4e-05,1,0.3154110908508301,0.8096725940704346,0.7864577770233154,0.09903223812580109,0.10378070920705795
473,4e-05,1,0.32099857926368713,0.8110140562057495,0.785824716091156,0.10553427040576935,0.10075604170560837
474,4e-05,1,0.3089265823364258,0.813853919506073,0.7830314636230469,0.09780190885066986,0.11149979382753372
475,4e-05,1,0.3100184102853139,0.8147734800974528,0.787567138671875,0.09981086353460948,0.11265220493078232
476,4e-05,1,0.3104405403137207,0.8140984773635864,0.7814748287200928,0.09946531802415848,0.10392406582832336
477,4e-05,1,0.3102998733520508,0.8155748844146729,0.7838248610496521,0.10096908360719681,0.11726348847150803
478,4e-05,1,0.31007127463817596,0.8133580982685089,0.7923647165298462,0.09830624610185623,0.12317822128534317
479,4e-05,1,0.3019739091396332,0.8198410868644714,0.782882809638977,0.09816993772983551,0.12043645977973938
480,4e-05,1,0.3085273206233978,0.811539888381958,0.7865527272224426,0.09489612281322479,0.09727377444505692
481,4e-05,1,0.3115158826112747,0.8080838918685913,0.7849247455596924,0.09373320266604424,0.09674090892076492
482,4e-05,1,0.2966144382953644,0.8187885284423828,0.7883499264717102,0.09215809404850006,0.09887916594743729
483,4e-05,1,0.3118991553783417,0.8126347263654073,0.7948288321495056,0.09913880129655202,0.09893035888671875
484,4e-05,1,0.30081796646118164,0.8163249492645264,0.781751275062561,0.09323792159557343,0.102779820561409
485,4e-05,1,0.30200037360191345,0.816841185092926,0.7831843495368958,0.09488184750080109,0.10422960668802261
486,4e-05,1,0.3080389201641083,0.8208943605422974,0.7868972420692444,0.10477310419082642,0.11603200435638428
487,4e-05,1,0.2960640788078308,0.8199332356452942,0.788814127445221,0.09292646497488022,0.10202808678150177
488,4e-05,1,0.3051507771015167,0.8186072111129761,0.7893235087394714,0.09967537224292755,0.10963552445173264
489,4e-05,1,0.32106590270996094,0.8136476874351501,0.7842245697975159,0.10848952829837799,0.12581303715705872
490,4e-05,1,0.3065953552722931,0.8172177076339722,0.7859395742416382,0.09944644570350647,0.1040315255522728
491,4e-05,1,0.31927967071533203,0.8118804693222046,0.7868186235427856,0.10495159029960632,0.10927281528711319
492,4e-05,1,0.3013247847557068,0.8185802698135376,0.7817613482475281,0.09619437158107758,0.1032090038061142
493,4e-05,1,0.3000543415546417,0.817324161529541,0.7904866933822632,0.09365463256835938,0.10251112282276154
494,4e-05,1,0.3095704913139343,0.8151493072509766,0.7891445159912109,0.09984339773654938,0.10713307559490204
495,4e-05,1,0.3110522925853729,0.8169527053833008,0.7863826155662537,0.10316041111946106,0.11711996793746948
496,4e-05,1,0.3141413927078247,0.8204399347305298,0.7921136021614075,0.10972671955823898,0.1251695454120636
497,4e-05,1,0.289326936006546,0.8210830092430115,0.7813788056373596,0.0880734771490097,0.10270195454359055
498,4e-05,1,0.30940504868825275,0.8136897484461466,0.7811116576194763,0.0980502540866534,0.10369233787059784
499,4e-05,1,0.30879777669906616,0.8146849274635315,0.7838551998138428,0.09863408654928207,0.10191638022661209
500,4e-05,1,0.3133349120616913,0.8132855296134949,0.788769006729126,0.10117046535015106,0.1022891253232956
501,4e-05,1,0.302585244178772,0.8171631097793579,0.7927998900413513,0.09576745331287384,0.10041157156229019
502,4e-05,1,0.31394270062446594,0.8124709129333496,0.788439154624939,0.10081595182418823,0.10139153897762299
503,4e-05,1,0.3017042875289917,0.8182846307754517,0.7905980944633484,0.09621089696884155,0.09774143248796463
504,4e-05,1,0.3110717236995697,0.8154866695404053,0.7870510220527649,0.10156552493572235,0.10035762935876846
505,4e-05,1,0.3087567090988159,0.8164036273956299,0.7892493605613708,0.10049467533826828,0.10538888722658157
506,4e-05,1,0.31062304973602295,0.8135374784469604,0.792338490486145,0.09900876879692078,0.09871813654899597
507,4e-05,1,0.3040408492088318,0.8141865730285645,0.7865244150161743,0.09378174692392349,0.09540266543626785
508,4e-05,1,0.31157350540161133,0.8174656629562378,0.7852608561515808,0.10419018566608429,0.11723718047142029
509,4e-05,1,0.32043159008026123,0.8111550807952881,0.782994270324707,0.10518257319927216,0.11459179222583771
510,4e-05,1,0.30822163820266724,0.8191515207290649,0.7856506705284119,0.10303230583667755,0.11689376085996628
511,4e-05,1,0.303978830575943,0.8150967955589294,0.7800015211105347,0.09473757445812225,0.09844125807285309
512,4e-05,1,0.30668699741363525,0.8193438053131104,0.7828198075294495,0.10186553001403809,0.10158602148294449
513,4e-05,1,0.3024550676345825,0.8191434144973755,0.7883540391921997,0.09783604741096497,0.10644590109586716
514,4e-05,1,0.31279969215393066,0.8146350383758545,0.7806850671768188,0.10217906534671783,0.10452758520841599
515,4e-05,1,0.31105783581733704,0.8112527132034302,0.789883017539978,0.09686402976512909,0.09870445728302002
516,4e-05,1,0.3039751350879669,0.8157139420509338,0.7880923748016357,0.09540766105055809,0.09383434057235718
517,4e-05,1,0.30522483587265015,0.815671443939209,0.7813838720321655,0.09650179743766785,0.1051035076379776
518,4e-05,1,0.31757688522338867,0.8238252401351929,0.7812533378601074,0.11642582714557648,0.15277959406375885
519,4e-05,1,0.31286078691482544,0.8222319483757019,0.7873823642730713,0.11052870750427246,0.1400957852602005
520,4e-05,1,0.3155665099620819,0.8137912154197693,0.78826504945755,0.103651262819767,0.11855793744325638
521,4e-05,1,0.3030858039855957,0.8141821622848511,0.7842373251914978,0.09291093051433563,0.10024375468492508
522,4e-05,1,0.3575857877731323,0.8216968774795532,0.7885511517524719,0.14887993037700653,0.20952843129634857
523,4e-05,1,0.3221612572669983,0.8141729235649109,0.7863933444023132,0.11004001647233963,0.1253577023744583
524,4e-05,1,0.32381880283355713,0.8184034824371338,0.7911443710327148,0.11610676348209381,0.12557129561901093
525,4e-05,1,0.2984582185745239,0.8194261789321899,0.7857150435447693,0.09453555196523666,0.09774987399578094
526,4e-05,1,0.301136314868927,0.8209576606750488,0.7872456312179565,0.09864182025194168,0.10302010178565979
527,4e-05,1,0.29505953192710876,0.8181602954864502,0.7807520627975464,0.09004718065261841,0.09656861424446106
528,4e-05,1,0.3010213375091553,0.8188774585723877,0.7881181240081787,0.09624821692705154,0.0933598205447197
529,4e-05,1,0.3088400065898895,0.8155231773853302,0.7871668338775635,0.09956008940935135,0.11351832747459412
530,4e-05,1,0.30899542570114136,0.8128610253334045,0.7871508598327637,0.09679004549980164,0.0965622067451477
531,4e-05,1,0.29485267400741577,0.8207556009292603,0.7850608229637146,0.09273690730333328,0.09346433728933334
532,4e-05,1,0.3025329262018204,0.8171159327030182,0.7812961935997009,0.09566397592425346,0.09691973030567169
533,4e-05,1,0.31739383935928345,0.8198674321174622,0.7892928123474121,0.11199798434972763,0.1407696008682251
534,4e-05,1,0.3003937900066376,0.8182857632637024,0.7894952893257141,0.09502696990966797,0.09831235557794571
535,4e-05,1,0.30209779739379883,0.8186081051826477,0.7874688506126404,0.09692346304655075,0.09464289247989655
536,4e-05,1,0.2951195538043976,0.8224382400512695,0.7870320677757263,0.09483465552330017,0.09730549901723862
537,4e-05,1,0.3066783845424652,0.8130568563938141,0.7850445508956909,0.09484751895070076,0.09664743393659592
538,4e-05,1,0.3005196154117584,0.8163806200027466,0.7875583171844482,0.09302918612957001,0.09974560141563416
539,4e-05,1,0.338443785905838,0.8217170834541321,0.7864755392074585,0.13245218992233276,0.2009371966123581
540,4e-05,1,0.33448493480682373,0.8165443539619446,0.7846697568893433,0.1234932392835617,0.15655921399593353
541,4e-05,1,0.3019617795944214,0.8209731578826904,0.791663646697998,0.09940257668495178,0.10276851803064346
542,4e-05,1,0.30456629395484924,0.8178706169128418,0.7848247289657593,0.09833767265081406,0.10043573379516602
543,4e-05,1,0.307058721780777,0.8138360977172852,0.7823387384414673,0.09612338244915009,0.09918342530727386
544,4e-05,1,0.29709064960479736,0.8175952434539795,0.787503719329834,0.09126594662666321,0.08887147158384323
545,4e-05,1,0.3027722239494324,0.82054603099823,0.7915397882461548,0.09966371953487396,0.09892040491104126
546,4e-05,1,0.30867481231689453,0.8161493539810181,0.7868955731391907,0.10014073550701141,0.09802120178937912
547,4e-05,1,0.29299527406692505,0.8204940557479858,0.7902389764785767,0.09076043218374252,0.09125923365354538
548,4e-05,1,0.30130690336227417,0.8132680654525757,0.7812284231185913,0.09027449041604996,0.09386931359767914
549,4e-05,1,0.30328601598739624,0.8216830492019653,0.7920165061950684,0.10137137770652771,0.09958864003419876
550,4e-05,1,0.30983054637908936,0.814154863357544,0.7869178056716919,0.0989781990647316,0.09354802966117859
551,4e-05,1,0.30509090423583984,0.8208287954330444,0.7831354141235352,0.10205835103988647,0.1162099614739418
552,4e-05,1,0.3105161488056183,0.8197147846221924,0.7879123091697693,0.10570301115512848,0.11881619691848755
553,4e-05,1,0.30638954043388367,0.8140755891799927,0.7869422435760498,0.09578445553779602,0.09523417055606842
554,4e-05,1,0.31500768661499023,0.8205003142356873,0.7901835441589355,0.11056308448314667,0.13231191039085388
555,4e-05,1,0.30559271574020386,0.8127278685569763,0.7852286696434021,0.0935630053281784,0.0959298387169838
556,4e-05,1,0.31044095754623413,0.8201788067817688,0.7844052314758301,0.10614176094532013,0.10735388100147247
557,4e-05,1,0.3047645092010498,0.8173863291740417,0.7831279635429382,0.0979822427034378,0.108546681702137
558,4e-05,1,0.2990049719810486,0.8194193840026855,0.789384663105011,0.09502297639846802,0.09874231368303299
559,4e-05,1,0.29681840538978577,0.820305347442627,0.7852954268455505,0.09402155876159668,0.09818725287914276
560,4e-05,1,0.31172627210617065,0.8111027479171753,0.7899723052978516,0.09730063378810883,0.09763190895318985
561,4e-05,1,0.3058578670024872,0.814239501953125,0.7808623313903809,0.09548571705818176,0.10146478563547134
562,4e-05,1,0.30952970683574677,0.816062867641449,0.7907382249832153,0.10074514150619507,0.09208418428897858
563,4e-05,1,0.2977764904499054,0.8188679814338684,0.7903608679771423,0.09330040961503983,0.09493418037891388
564,4e-05,1,0.30913978815078735,0.8128358125686646,0.7839508056640625,0.09689250588417053,0.10014273226261139
565,4e-05,1,0.29066747426986694,0.8233766555786133,0.794380784034729,0.09183203428983688,0.1026909127831459
566,4e-05,1,0.3073909282684326,0.8131881952285767,0.7872933745384216,0.09570371359586716,0.09727302938699722
567,4e-05,1,0.3044241666793823,0.817952036857605,0.7922933101654053,0.0982992872595787,0.10083581507205963
568,4e-05,1,0.3208777606487274,0.8197344541549683,0.7939202189445496,0.11494272947311401,0.157173290848732
569,4e-05,1,0.297372043132782,0.825882613658905,0.7865691781044006,0.10063779354095459,0.11583244800567627
570,4e-05,1,0.298092782497406,0.8211246728897095,0.7911679744720459,0.09607821702957153,0.09780018031597137
571,4e-05,1,0.30330196022987366,0.8191903829574585,0.7887856960296631,0.09865142405033112,0.09884283691644669
572,4e-05,1,0.2972935438156128,0.819288969039917,0.7891356348991394,0.09332852065563202,0.10066977143287659
573,4e-05,1,0.31055760383605957,0.8143614530563354,0.7840092182159424,0.09986148029565811,0.10086878389120102
574,4e-05,1,0.3087737262248993,0.8145115971565247,0.7906221747398376,0.09842058271169662,0.10592176765203476
575,4e-05,1,0.30404889583587646,0.8220282793045044,0.7970851063728333,0.10243377089500427,0.11288514733314514
576,4e-05,1,0.30643075704574585,0.8159249424934387,0.7845296859741211,0.09787106513977051,0.10147292166948318
577,4e-05,1,0.30906593799591064,0.8194636106491089,0.7875662446022034,0.10413062572479248,0.11140664666891098
578,4e-05,1,0.30592581629753113,0.8182199597358704,0.7903000116348267,0.09994710236787796,0.0992395356297493
579,4e-05,1,0.2950388789176941,0.8180851340293884,0.7935733795166016,0.08994479477405548,0.09272237122058868
580,4e-05,1,0.30472540855407715,0.816478967666626,0.7816290855407715,0.09694451093673706,0.10622025281190872
581,4e-05,1,0.30352044105529785,0.8171225786209106,0.7884246110916138,0.09656786918640137,0.10078529268503189
582,4e-05,1,0.2909237742424011,0.820498526096344,0.7863852381706238,0.08887997269630432,0.09420687705278397
583,4e-05,1,0.2983739972114563,0.8191773891448975,0.7899855971336365,0.0941842794418335,0.09754286706447601
584,4e-05,1,0.3067222237586975,0.8178620338439941,0.782070517539978,0.10027000308036804,0.10289949923753738
585,4e-05,1,0.3021095395088196,0.8186086416244507,0.7934030294418335,0.09693469852209091,0.09419018775224686
586,4e-05,1,0.3073543906211853,0.8133975267410278,0.7830419540405273,0.09590340405702591,0.09754430502653122
587,4e-05,1,0.3054884076118469,0.8252532482147217,0.7918807864189148,0.10722742974758148,0.12528392672538757
588,4e-05,1,0.2953184247016907,0.8207242488861084,0.784972608089447,0.09312467277050018,0.09330057352781296
589,4e-05,1,0.30067354440689087,0.819728434085846,0.7940475344657898,0.09687229990959167,0.09804217517375946
590,4e-05,1,0.3116486966609955,0.8223216533660889,0.7937396764755249,0.10954706370830536,0.12523747980594635
591,4e-05,1,0.2973197102546692,0.8240605592727661,0.7909290194511414,0.0986020490527153,0.10486229509115219
592,4e-05,1,0.29704561829566956,0.8222635984420776,0.7835233807563782,0.09638452529907227,0.10527417808771133
593,4e-05,1,0.30935150384902954,0.8172051310539246,0.794431746006012,0.10191123187541962,0.10567545890808105
594,4e-05,1,0.29904887080192566,0.816124677658081,0.7964922189712524,0.09140945971012115,0.09240955114364624
595,4e-05,1,0.30240148305892944,0.8161895871162415,0.7826730012893677,0.09452255815267563,0.09764225035905838
596,4e-05,1,0.2944917380809784,0.8184239864349365,0.7856313586235046,0.08982370048761368,0.093020498752594
597,4e-05,1,0.3078988790512085,0.8166145086288452,0.7844251990318298,0.0999552309513092,0.11648264527320862
598,4e-05,1,0.30047377943992615,0.8185335397720337,0.7938854098320007,0.0953732579946518,0.09774769097566605
599,4e-05,1,0.31005263328552246,0.823143482208252,0.7944234609603882,0.10901515185832977,0.1380002498626709
600,4e-05,1,0.29754364490509033,0.8197602033615112,0.7893704175949097,0.09407635033130646,0.10410407930612564
601,4e-05,1,0.2960864156484604,0.8208750784397125,0.7841581702232361,0.09397563710808754,0.09302055090665817
602,4e-05,1,0.2922418415546417,0.8194330930709839,0.7961266040802002,0.0888969749212265,0.09261998534202576
603,4e-05,1,0.3171573579311371,0.8172221183776855,0.7931384444236755,0.10890398547053337,0.1321486085653305
604,4e-05,1,0.30869609117507935,0.815574049949646,0.7969188094139099,0.09952517598867416,0.09541496634483337
605,4e-05,1,0.29401856660842896,0.8203451633453369,0.7922362685203552,0.09152551740407944,0.09347409754991531
606,4e-05,1,0.2981698513031006,0.8183773756027222,0.7939023375511169,0.09311363101005554,0.09333129227161407
607,4e-05,1,0.3116712272167206,0.8157936930656433,0.7843607068061829,0.10244189202785492,0.11313408613204956
608,4e-05,1,0.3035600781440735,0.818245530128479,0.7888609170913696,0.0978434830904007,0.09489460289478302
609,4e-05,1,0.2981812357902527,0.8203868269920349,0.7905734777450562,0.09534522891044617,0.09619518369436264
610,4e-05,1,0.2888514995574951,0.8247426748275757,0.7900795340538025,0.09168827533721924,0.09127657860517502
611,4e-05,1,0.3336747884750366,0.8212775588035583,0.789541482925415,0.12783846259117126,0.1959110051393509
612,4e-05,1,0.2921542227268219,0.8217602074146271,0.795161783695221,0.09139147773385048,0.09200310707092285
613,4e-05,1,0.30332762002944946,0.8219332695007324,0.7930260896682739,0.10168235003948212,0.10751435905694962
614,4e-05,1,0.3061918318271637,0.8201332092285156,0.7945042848587036,0.10228560864925385,0.11945486813783646
615,4e-05,1,0.30221882462501526,0.8147016167640686,0.7867425680160522,0.09270304441452026,0.10027461498975754
616,4e-05,1,0.29334014654159546,0.8251475095748901,0.7896384000778198,0.09619984775781631,0.10447032749652863
617,4e-05,1,0.30225154757499695,0.8163101673126221,0.7938976883888245,0.09452050924301147,0.0943772941827774
